daily_volume_usd,day,project,trade_count
4612432.981180701,2024-02-29,integral,37
37206.66521180879,2024-02-29,kyberswap,26
348217.37668209005,2024-02-29,maverick,30
46558273.08200157,2024-02-29,pancakeswap,738
32524.13867787087,2024-02-29,shibaswap,50
2536109.090460035,2024-02-29,solidly,101
926165.6245573728,2024-02-29,sushiswap,600
539353297.715836,2024-02-29,uniswap,17078
12043.4830874482,2024-02-29,verse_dex,15
19048023.154719718,2024-03-01,0x-API,844
4891331.711499697,2024-03-01,1inch-LOP,472
204061.22062431183,2024-03-01,airswap,41
3773181.057568151,2024-03-01,balancer,65
1297.45152,2024-03-01,bancor,1
392042.36312070215,2024-03-01,clipper,87
113569651.60784793,2024-03-01,curve,802
17483.94238489685,2024-03-01,defiswap,89
23094445.038219333,2024-03-01,dodo,104
1977939.1938874698,2024-03-01,integral,23
41612.80705443327,2024-03-01,kyberswap,33
180652.37648215698,2024-03-01,maverick,26
37347987.738603175,2024-03-01,pancakeswap,584
23469.109282097324,2024-03-01,shibaswap,41
2575882.9177243896,2024-03-01,solidly,116
539908.6282428971,2024-03-01,sushiswap,695
318189706.9851727,2024-03-01,uniswap,17162
5807.8368872406,2024-03-01,verse_dex,17
9812430.433466205,2024-03-02,0x-API,936
3137033.216323306,2024-03-02,1inch-LOP,346
166624.30129757285,2024-03-02,airswap,54
1163405.1046718515,2024-03-02,balancer,71
1692.9666694799498,2024-03-02,bancor,2
2483.3969305384912,2024-03-02,carbon_defi,5
303967.64898870565,2024-03-02,clipper,25
112029020.93891108,2024-03-02,curve,647
39619.601558219605,2024-03-02,defiswap,80
26924285.41406818,2024-03-02,dodo,79
1890041.0498106875,2024-03-02,integral,16
35274.362665568355,2024-03-02,kyberswap,18
78971.59643536549,2024-03-02,maverick,26
18619043.41095632,2024-03-02,pancakeswap,484
95716.594753892,2024-03-02,shibaswap,145
637155.4591842603,2024-03-02,solidly,59
463484.0458548649,2024-03-02,sushiswap,589
2.419864679005298,2024-03-02,swapr,1
260790872.96180665,2024-03-02,uniswap,17624
179662.774586105,2024-03-02,verse_dex,18
7308043.057037516,2024-03-03,0x-API,728
3897592.995577413,2024-03-03,1inch-LOP,307
61182.59275710887,2024-03-03,airswap,33
179606.37036557932,2024-03-03,balancer,25
7241.124310524389,2024-03-03,bancor,6
1172.0234040262799,2024-03-03,carbon_defi,3
290230.3332708803,2024-03-03,clipper,47
55172021.4131959,2024-03-03,curve,618
22074.42328261697,2024-03-03,defiswap,83
1871531.0025339245,2024-03-03,dodo,56
1461993.332523679,2024-03-03,integral,9
40699.11341535984,2024-03-03,kyberswap,28
124552.67382367447,2024-03-03,maverick,21
19690524.81759165,2024-03-03,pancakeswap,463
53687.74551676172,2024-03-03,shibaswap,63
1213081.4816396108,2024-03-03,solidly,76
547713.2991578295,2024-03-03,sushiswap,502
281337836.31342477,2024-03-03,uniswap,18056
62095.90187545846,2024-03-03,verse_dex,34
21462122.68906066,2024-03-04,0x-API,1026
9243649.545352165,2024-03-04,1inch-LOP,445
469367.13238933583,2024-03-04,airswap,77
544055.8333259036,2024-03-04,balancer,30
1274.080451865273,2024-03-04,bancor,2
14909.498716398524,2024-03-04,carbon_defi,7
385792.64732029836,2024-03-04,clipper,65
135396485.82687697,2024-03-04,curve,703
26742.955342495923,2024-03-04,defiswap,97
20923394.98856206,2024-03-04,dodo,56
2062981.4812374017,2024-03-04,integral,13
38183.80735572684,2024-03-04,kyberswap,22
196557.9046019942,2024-03-04,maverick,19
38617316.963003226,2024-03-04,pancakeswap,630
138637.54234237212,2024-03-04,shibaswap,97
1357608.502579963,2024-03-04,solidly,77
971381.1408973077,2024-03-04,sushiswap,593
390010239.66208446,2024-03-04,uniswap,17087
9845.475918615359,2024-03-04,verse_dex,16
29075527.87442213,2024-03-05,0x-API,963
15598844.783649668,2024-03-05,1inch-LOP,534
3670435.2870869194,2024-03-05,airswap,149
2534671.889954681,2024-03-05,balancer,63
9216.26289934905,2024-03-05,bancor,3
10366.377171143193,2024-03-05,carbon_defi,5
477075.2183697459,2024-03-05,clipper,42
217390437.3853341,2024-03-05,curve,1036
232355.854641992,2024-03-05,defiswap,138
7328087.537013687,2024-03-05,dodo,117
3533089.436057443,2024-03-05,integral,23
56623.659275873695,2024-03-05,kyberswap,28
401498.9369380088,2024-03-05,maverick,53
82129855.98093097,2024-03-05,pancakeswap,991
376575.53501190635,2024-03-05,shibaswap,243
1732781.4162090868,2024-03-05,solidly,76
2185692.3152872752,2024-03-05,sushiswap,741
858850238.8214667,2024-03-05,uniswap,19421
104682.0339103611,2024-03-05,verse_dex,29
43834855.19135398,2024-03-06,0x-API,1005
8562362.015517699,2024-03-06,1inch-LOP,481
891273.5222305506,2024-03-06,airswap,116
1151373.603721646,2024-03-06,balancer,45
15107.146905266902,2024-03-06,bancor,6
633.1811471376013,2024-03-06,carbon_defi,3
607868.3667715964,2024-03-06,clipper,42
120930522.66519536,2024-03-06,curve,803
26912.67497389581,2024-03-06,defiswap,100
11354104.748034788,2024-03-06,dodo,68
4285278.125070741,2024-03-06,integral,29
32705.258522557448,2024-03-06,kyberswap,19
412772.84898999153,2024-03-06,maverick,71
49502582.74985448,2024-03-06,pancakeswap,766
100027.11356078835,2024-03-06,shibaswap,115
1033229.8083916012,2024-03-06,solidly,53
1189192.9455973955,2024-03-06,sushiswap,662
438790896.827976,2024-03-06,uniswap,21517
41921.3592270494,2024-03-06,verse_dex,27
15925478.026070608,2024-03-07,0x-API,755
7635444.640477932,2024-03-07,1inch-LOP,427
525176.2838391191,2024-03-07,airswap,88
805868.2461281498,2024-03-07,balancer,40
4953.420683851465,2024-03-07,bancor,8
200.33413824560998,2024-03-07,carbon_defi,1
563251.0248184318,2024-03-07,clipper,38
116097387.02976091,2024-03-07,curve,681
18733.463443046625,2024-03-07,defiswap,84
7967925.532547219,2024-03-07,dodo,50
2957018.0766529865,2024-03-07,integral,19
26269.20345548947,2024-03-07,kyberswap,17
440893.5111435385,2024-03-07,maverick,70
32043332.043643575,2024-03-07,pancakeswap,537
49055.49940674834,2024-03-07,shibaswap,57
630774.6386558044,2024-03-07,solidly,46
845851.4121764095,2024-03-07,sushiswap,615
277362386.4054917,2024-03-07,uniswap,17383
119089.92531093837,2024-03-07,verse_dex,19
22583811.199785713,2024-03-08,0x-API,828
9464978.312860696,2024-03-08,1inch-LOP,378
328051.21844829735,2024-03-08,airswap,94
339653.5276898091,2024-03-08,balancer,26
1270.947769068604,2024-03-08,bancor,2
309.78536168208296,2024-03-08,carbon_defi,1
108379.38093160861,2024-03-08,clipper,20
193420529.94480604,2024-03-08,curve,787
18957.141759009886,2024-03-08,defiswap,83
17410548.62539612,2024-03-08,dodo,74
3481767.752925881,2024-03-08,integral,22
81431.18380262377,2024-03-08,kyberswap,13
1182132.441176775,2024-03-08,maverick,108
28960021.85090879,2024-03-08,pancakeswap,565
64103.0481161241,2024-03-08,shibaswap,70
106601.74837512022,2024-03-08,solidly,27
924932.4618315776,2024-03-08,sushiswap,572
306519976.647579,2024-03-08,uniswap,17194
6267.595227298437,2024-03-08,verse_dex,16
11593151.936309997,2024-03-09,0x-API,794
7805797.998796911,2024-03-09,1inch-LOP,459
198292.18532489092,2024-03-09,airswap,64
50092.97971191077,2024-03-09,balancer,15
1060.143813725226,2024-03-09,bancor,2
5949.073744474761,2024-03-09,carbon_defi,7
62341.70690405603,2024-03-09,clipper,6
45711236.62717041,2024-03-09,curve,497
6371.952760352634,2024-03-09,defiswap,60
1198452.0339538928,2024-03-09,dodo,42
3304479.815534925,2024-03-09,integral,17
5083.400829465603,2024-03-09,kyberswap,7
119107.63276202691,2024-03-09,maverick,49
9845972.38310132,2024-03-09,pancakeswap,427
24452.475909406,2024-03-09,shibaswap,51
44150.18365204114,2024-03-09,solidly,25
615664.0577426775,2024-03-09,sushiswap,563
161478112.61928606,2024-03-09,uniswap,17554
29412.791171597954,2024-03-09,verse_dex,10
10791552.130630538,2024-03-10,0x-API,734
6903029.868794791,2024-03-10,1inch-LOP,542
546149.5584349884,2024-03-10,airswap,57
192690.9734806385,2024-03-10,balancer,28
514.04543728399,2024-03-10,carbon_defi,1
4686.265715695113,2024-03-10,clipper,5
94469450.51477657,2024-03-10,curve,710
18399.789824615742,2024-03-10,defiswap,80
1439809.4610584434,2024-03-10,dodo,50
2343642.9303715653,2024-03-10,integral,12
17098.55207985391,2024-03-10,kyberswap,14
1201006.1071893543,2024-03-10,maverick,72
24169011.47841058,2024-03-10,pancakeswap,494
32355.303641230606,2024-03-10,shibaswap,49
92215.94196949943,2024-03-10,solidly,21
1122571.2182971917,2024-03-10,sushiswap,664
253142934.46044958,2024-03-10,uniswap,18668
6616.636749975576,2024-03-10,verse_dex,14
23713899.90038717,2024-03-11,0x-API,861
14078549.711399414,2024-03-11,1inch-LOP,569
595544.5508488807,2024-03-11,airswap,67
582454.5841741515,2024-03-11,balancer,30
3587.362539399608,2024-03-11,bancor,4
399803.2642077381,2024-03-11,clipper,38
173828223.46638063,2024-03-11,curve,739
19412.223007501227,2024-03-11,defiswap,90
11209997.202925643,2024-03-11,dodo,104
2648948.977430523,2024-03-11,integral,17
26962.881006061605,2024-03-11,kyberswap,22
1307118.6062219038,2024-03-11,maverick,90
43153260.66139394,2024-03-11,pancakeswap,587
20567.314981622832,2024-03-11,shibaswap,40
1488250.4565815092,2024-03-11,solidly,73
789878.73901497,2024-03-11,sushiswap,589
383579826.71909493,2024-03-11,uniswap,19247
6706.481705748328,2024-03-11,verse_dex,21
24928187.949755345,2024-03-12,0x-API,834
11119182.874344653,2024-03-12,1inch-LOP,370
1967641.2749818617,2024-03-12,airswap,58
1298877.6036603567,2024-03-12,balancer,46
4752.999015315506,2024-03-12,bancor,5
586886.2408048335,2024-03-12,clipper,47
166887150.641445,2024-03-12,curve,825
36663.248576868915,2024-03-12,defiswap,108
35447448.11191404,2024-03-12,dodo,98
1477975.9554258538,2024-03-12,integral,9
17057.62959477361,2024-03-12,kyberswap,16
1035365.901503078,2024-03-12,maverick,109
32594093.27472251,2024-03-12,pancakeswap,515
47456.107120581706,2024-03-12,shibaswap,56
1902099.2229361506,2024-03-12,solidly,84
844313.7899007335,2024-03-12,sushiswap,581
2.4870998268435707,2024-03-12,swapr,1
503712293.78184634,2024-03-12,uniswap,18775
432649.88659847615,2024-03-12,verse_dex,18
14285035.308380006,2024-03-13,0x-API,673
15234781.80417985,2024-03-13,1inch-LOP,539
400071.64704759745,2024-03-13,airswap,42
1401632.422977075,2024-03-13,balancer,39
7611.319753475378,2024-03-13,bancor,6
421817.9712226136,2024-03-13,clipper,42
167442179.10467193,2024-03-13,curve,725
14494.9823026294,2024-03-13,defiswap,86
12234730.62909465,2024-03-13,dodo,56
2932555.510355091,2024-03-13,integral,11
34311.62545439564,2024-03-13,kyberswap,20
959755.2904963859,2024-03-13,maverick,82
19914173.28231409,2024-03-13,pancakeswap,517
15413.30431364834,2024-03-13,shibaswap,35
1515179.838228484,2024-03-13,solidly,71
774831.0840311447,2024-03-13,sushiswap,541
402138450.14091104,2024-03-13,uniswap,17982
16407.632008365243,2024-03-13,verse_dex,9
25958236.82414904,2024-03-14,0x-API,883
8493616.772209607,2024-03-14,1inch-LOP,404
343190.6787575254,2024-03-14,airswap,60
1702094.143164031,2024-03-14,balancer,54
9166.712044121807,2024-03-14,bancor,6
404557.65539790865,2024-03-14,clipper,52
207294909.00489593,2024-03-14,curve,942
46522.13052909668,2024-03-14,defiswap,103
35783035.500842385,2024-03-14,dodo,69
1220768.0622120968,2024-03-14,integral,9
25769.70862860075,2024-03-14,kyberswap,19
397984.0723024564,2024-03-14,maverick,66
35734857.287087396,2024-03-14,pancakeswap,653
14243.297549534898,2024-03-14,shibaswap,35
951899.4329776783,2024-03-14,solidly,57
859837.2837885132,2024-03-14,sushiswap,639
480957844.0052427,2024-03-14,uniswap,18868
446429.4120953964,2024-03-14,verse_dex,22
24753645.494620066,2024-03-15,0x-API,1111
15326065.483450426,2024-03-15,1inch-LOP,556
286458.5717214735,2024-03-15,airswap,74
2433666.8921381775,2024-03-15,balancer,50
12637.97539393519,2024-03-15,bancor,8
769527.1191236568,2024-03-15,clipper,61
269280000.2163763,2024-03-15,curve,1473
54861.69004345408,2024-03-15,defiswap,165
46844810.10305961,2024-03-15,dodo,147
1030156.2574089199,2024-03-15,integral,12
31320.91145175714,2024-03-15,kyberswap,20
1237893.261051018,2024-03-15,maverick,103
55171384.70757654,2024-03-15,pancakeswap,1079
37045.23789161164,2024-03-15,shibaswap,64
350608.95347935724,2024-03-15,solidly,53
1323086.113867666,2024-03-15,sushiswap,794
612010247.9083403,2024-03-15,uniswap,21448
441299.26280287455,2024-03-15,verse_dex,31
11311421.30739374,2024-03-16,0x-API,872
9214541.820975477,2024-03-16,1inch-LOP,411
252222.17852507893,2024-03-16,airswap,67
1311844.088874836,2024-03-16,balancer,49
6830.77659703102,2024-03-16,bancor,7
366430.2853767903,2024-03-16,clipper,44
107207883.55068094,2024-03-16,curve,910
25407.74074405417,2024-03-16,defiswap,122
50585067.83046086,2024-03-16,dodo,125
466537.99984366726,2024-03-16,integral,5
101537.04040120353,2024-03-16,kyberswap,21
801625.1856252658,2024-03-16,maverick,92
32745840.906573113,2024-03-16,pancakeswap,822
36139.418610254856,2024-03-16,shibaswap,52
365414.18574760476,2024-03-16,solidly,57
684086.10929416,2024-03-16,sushiswap,630
39.46950915742801,2024-03-16,swapr,1
455715096.68624115,2024-03-16,uniswap,18790
322243.7951126553,2024-03-16,verse_dex,23
23304236.15668838,2024-03-17,0x-API,927
10114983.066408526,2024-03-17,1inch-LOP,488
73288.90987569198,2024-03-17,airswap,57
561908.8451008097,2024-03-17,balancer,53
5855.8741305728145,2024-03-17,bancor,4
227914.60135683912,2024-03-17,clipper,30
107199592.53134699,2024-03-17,curve,976
22743.50443028482,2024-03-17,defiswap,144
18607434.949138,2024-03-17,dodo,113
1646808.8301476678,2024-03-17,integral,12
26723.54506738668,2024-03-17,kyberswap,27
295088.50616683526,2024-03-17,maverick,88
29924280.088773187,2024-03-17,pancakeswap,863
37861.00599242667,2024-03-17,shibaswap,68
58648.03003420028,2024-03-17,solidly,22
853501.6667918352,2024-03-17,sushiswap,773
2100.1220780858403,2024-03-17,swaap,1
399589404.94738394,2024-03-17,uniswap,19713
61996.82755861139,2024-03-17,verse_dex,30
15735750.418040901,2024-03-18,0x-API,871
7412664.063126211,2024-03-18,1inch-LOP,420
47927.00364375371,2024-03-18,airswap,55
416921.6864036842,2024-03-18,balancer,48
4667.109428771875,2024-03-18,bancor,4
4.835018777724001,2024-03-18,carbon_defi,1
152701.1917836067,2024-03-18,clipper,20
108060954.09369871,2024-03-18,curve,832
34974.55735203476,2024-03-18,defiswap,143
31177125.83040155,2024-03-18,dodo,97
1227308.7058566005,2024-03-18,integral,8
57026.23009375092,2024-03-18,kyberswap,29
291851.6315673649,2024-03-18,maverick,84
40657213.47202274,2024-03-18,pancakeswap,835
15561.346061833166,2024-03-18,shibaswap,51
146420.2289527205,2024-03-18,solidly,50
835979.6327435421,2024-03-18,sushiswap,778
434956575.81022954,2024-03-18,uniswap,20227
6908.695551485393,2024-03-18,verse_dex,20
29267822.977763046,2024-03-19,0x-API,1229
19088776.642329097,2024-03-19,1inch-LOP,645
423395.52765765553,2024-03-19,airswap,68
5906016.965864686,2024-03-19,balancer,87
8985.034873825685,2024-03-19,bancor,9
123.25549417645401,2024-03-19,carbon_defi,2
520303.51476900285,2024-03-19,clipper,40
261082209.5195581,2024-03-19,curve,1443
55200.595922275934,2024-03-19,defiswap,211
78862634.86679856,2024-03-19,dodo,188
3635659.9640046596,2024-03-19,integral,25
36370.68346559733,2024-03-19,kyberswap,30
832589.4043657394,2024-03-19,maverick,146
102198892.14897883,2024-03-19,pancakeswap,1610
33740.05967141112,2024-03-19,shibaswap,69
859615.4405389648,2024-03-19,solidly,86
1821976.5058839386,2024-03-19,sushiswap,993
525947023.01020056,2024-03-19,uniswap,24250
33882.60578131664,2024-03-19,verse_dex,24
30160637.695815653,2024-03-20,0x-API,1164
20059355.01798922,2024-03-20,1inch-LOP,528
296803.5336312583,2024-03-20,airswap,66
3718590.2582072103,2024-03-20,balancer,119
8937.372776115108,2024-03-20,bancor,7
22.76120631671879,2024-03-20,carbon_defi,4
498280.81977160176,2024-03-20,clipper,41
211919379.64778146,2024-03-20,curve,1490
48763.8564141065,2024-03-20,defiswap,197
66263681.97313805,2024-03-20,dodo,194
4104484.1798012247,2024-03-20,integral,39
32784.749914282154,2024-03-20,kyberswap,32
1045918.671087983,2024-03-20,maverick,146
72642144.75430998,2024-03-20,pancakeswap,1639
46057.582615809966,2024-03-20,shibaswap,83
4458338.973837749,2024-03-20,solidly,167
1651957.9254064027,2024-03-20,sushiswap,939
575707328.6372111,2024-03-20,uniswap,23803
27052.410812400653,2024-03-20,verse_dex,37
17252856.919795312,2024-03-21,0x-API,988
5907323.899011968,2024-03-21,1inch-LOP,409
791678.1223458509,2024-03-21,airswap,36
3787468.5154608474,2024-03-21,balancer,71
4441.134434726579,2024-03-21,bancor,3
351.604451662311,2024-03-21,carbon_defi,4
301851.0659255989,2024-03-21,clipper,48
107999707.60715151,2024-03-21,curve,822
22672.49797695024,2024-03-21,defiswap,164
92388632.04429626,2024-03-21,dodo,163
1661059.3052718807,2024-03-21,integral,11
13977.313339978275,2024-03-21,kyberswap,21
544958.8124315115,2024-03-21,maverick,90
36414806.93032078,2024-03-21,pancakeswap,1063
19298.791231795218,2024-03-21,shibaswap,43
1376926.1112351036,2024-03-21,solidly,101
1033090.7698518973,2024-03-21,sushiswap,813
412379220.97240543,2024-03-21,uniswap,21802
8842.231613275551,2024-03-21,verse_dex,31
15886783.408709725,2024-03-22,0x-API,904
6617005.539789259,2024-03-22,1inch-LOP,375
123228.69452115144,2024-03-22,airswap,64
1594910.763744716,2024-03-22,balancer,63
2716.6263706136187,2024-03-22,bancor,3
295004.9665746711,2024-03-22,clipper,40
117619014.7460036,2024-03-22,curve,789
33693.50714517613,2024-03-22,defiswap,188
55805274.83823953,2024-03-22,dodo,163
858891.7721467839,2024-03-22,integral,9
15415.51468040095,2024-03-22,kyberswap,21
617975.9301275399,2024-03-22,maverick,161
26324798.624933254,2024-03-22,pancakeswap,975
22329.249360811802,2024-03-22,shibaswap,54
2206623.121584455,2024-03-22,solidly,123
786451.314889933,2024-03-22,sushiswap,741
570030757.1106896,2024-03-22,uniswap,26359
49061.918725353404,2024-03-22,verse_dex,36
7675680.146129043,2024-03-23,0x-API,702
1989857.5134320261,2024-03-23,1inch-LOP,258
40829.42573398658,2024-03-23,airswap,60
1740535.9878247557,2024-03-23,balancer,32
5311.894014823603,2024-03-23,bancor,7
5989.921713552059,2024-03-23,carbon_defi,3
113163.56166860888,2024-03-23,clipper,26
56117556.98369409,2024-03-23,curve,819
14642.56360271857,2024-03-23,defiswap,154
67016888.87265417,2024-03-23,dodo,149
731707.3077637377,2024-03-23,integral,4
10188.595944188379,2024-03-23,kyberswap,15
331889.5525874752,2024-03-23,maverick,203
14252005.254231947,2024-03-23,pancakeswap,716
19813.576961186085,2024-03-23,shibaswap,53
1099054.780019932,2024-03-23,solidly,101
621539.9212094246,2024-03-23,sushiswap,709
338656162.7488222,2024-03-23,uniswap,20521
2927.008047040247,2024-03-23,verse_dex,17
5310994.680102647,2024-03-24,0x-API,758
3317687.438390262,2024-03-24,1inch-LOP,348
17542.922618425884,2024-03-24,airswap,41
2784253.988882577,2024-03-24,balancer,74
2825.5866305826153,2024-03-24,bancor,4
3069.679858740458,2024-03-24,carbon_defi,1
379777.47277221404,2024-03-24,clipper,65
77668930.32660718,2024-03-24,curve,699
16055.012556963256,2024-03-24,defiswap,127
52833934.605113745,2024-03-24,dodo,147
480692.58860698954,2024-03-24,integral,2
13936.020095817346,2024-03-24,kyberswap,24
533543.5725075513,2024-03-24,maverick,204
16161173.567121547,2024-03-24,pancakeswap,814
7895.112952137892,2024-03-24,shibaswap,48
641353.8150020659,2024-03-24,solidly,71
504704.9513985687,2024-03-24,sushiswap,697
268842606.8897355,2024-03-24,uniswap,21931
98969.21932914648,2024-03-24,verse_dex,36
19414951.208976798,2024-03-25,0x-API,1057
10508412.101681907,2024-03-25,1inch-LOP,557
96793.55999713094,2024-03-25,airswap,34
1087319.0116427739,2024-03-25,balancer,67
4265.811278284067,2024-03-25,bancor,3
4569.20035535343,2024-03-25,carbon_defi,1
450190.3483271562,2024-03-25,clipper,70
107132625.06912613,2024-03-25,curve,795
26691.100369882457,2024-03-25,defiswap,178
99556607.07155485,2024-03-25,dodo,182
2237190.362572524,2024-03-25,integral,15
12099.271767828668,2024-03-25,kyberswap,18
424534.9353189341,2024-03-25,maverick,183
34621040.64130069,2024-03-25,pancakeswap,1017
60778.94763665237,2024-03-25,shibaswap,57
849874.4580029504,2024-03-25,solidly,85
740598.3663950393,2024-03-25,sushiswap,809
351598877.78216124,2024-03-25,uniswap,28577
9257.61527351466,2024-03-25,verse_dex,35
15684344.27815838,2024-03-26,0x-API,954
4983691.828982153,2024-03-26,1inch-LOP,502
20948.430818850386,2024-03-26,airswap,3
1460265.3629050946,2024-03-26,balancer,54
4560.404932529092,2024-03-26,bancor,7
634384.1972860986,2024-03-26,clipper,68
116327410.36268823,2024-03-26,curve,620
18747.453020641453,2024-03-26,defiswap,141
146705965.94531816,2024-03-26,dodo,243
13427.833566865655,2024-03-26,integral,5
11595.93134137146,2024-03-26,kyberswap,19
371457.7029560297,2024-03-26,maverick,181
20010531.896076616,2024-03-26,pancakeswap,866
24889.144724719612,2024-03-26,shibaswap,68
610490.7360218351,2024-03-26,solidly,81
1121750.0161088996,2024-03-26,sushiswap,867
366093115.58651257,2024-03-26,uniswap,27638
4624.894495061006,2024-03-26,verse_dex,23
15961502.442444595,2024-03-27,0x-API,835
8163498.17393314,2024-03-27,1inch-LOP,389
332915.3655939391,2024-03-27,airswap,29
3018302.167118047,2024-03-27,balancer,77
3763.172503720881,2024-03-27,bancor,4
761932.9953302561,2024-03-27,clipper,62
144219544.7945702,2024-03-27,curve,664
21845.905315368545,2024-03-27,defiswap,132
53489517.31193452,2024-03-27,dodo,119
480489.31035443745,2024-03-27,integral,2
8799.108650125183,2024-03-27,kyberswap,12
1125682.3295037101,2024-03-27,maverick,164
19410475.521239996,2024-03-27,pancakeswap,741
17077.686284377018,2024-03-27,shibaswap,58
1532253.7857693788,2024-03-27,solidly,121
575478.92951205,2024-03-27,sushiswap,744
407744912.486198,2024-03-27,uniswap,27790
6997.448210792108,2024-03-27,verse_dex,20
10700979.776510112,2024-03-28,0x-API,809
6963943.596967982,2024-03-28,1inch-LOP,679
1008033.6719748665,2024-03-28,airswap,71
1140458.8067808198,2024-03-28,balancer,51
2416.3465749550583,2024-03-28,bancor,4
449266.0165241259,2024-03-28,clipper,38
133815918.21787432,2024-03-28,curve,677
20337.719095925935,2024-03-28,defiswap,135
26715484.63982108,2024-03-28,dodo,83
876154.4355831532,2024-03-28,integral,8
4967.593579020773,2024-03-28,kyberswap,8
491779.04688477033,2024-03-28,maverick,136
30115629.097996265,2024-03-28,pancakeswap,720
27798.312652111155,2024-03-28,shibaswap,75
1399616.4937377842,2024-03-28,solidly,103
573275.8894783037,2024-03-28,sushiswap,728
361512829.0304416,2024-03-28,uniswap,25918
634601.8205123896,2024-03-28,verse_dex,32
7220159.3410782395,2024-03-29,0x-API,779
6871969.173306265,2024-03-29,1inch-LOP,597
131965.7798586285,2024-03-29,airswap,55
2371334.652385704,2024-03-29,balancer,64
421.81531728893395,2024-03-29,bancor,1
405430.3287975012,2024-03-29,clipper,43
121724842.96353364,2024-03-29,curve,731
12248.26712787595,2024-03-29,defiswap,118
59719345.33364805,2024-03-29,dodo,155
524474.2275043319,2024-03-29,integral,3
10271.079770282435,2024-03-29,kyberswap,11
239916.5151842224,2024-03-29,maverick,150
13933817.385651283,2024-03-29,pancakeswap,740
13668.519265228908,2024-03-29,shibaswap,45
1672523.4198319158,2024-03-29,solidly,79
569159.1451638202,2024-03-29,sushiswap,672
426906637.3710197,2024-03-29,uniswap,23980
463557.2505949414,2024-03-29,verse_dex,33
8790527.695247164,2024-03-30,0x-API,633
4144567.3813984836,2024-03-30,1inch-LOP,333
140313.64630437645,2024-03-30,airswap,75
1460165.3310528384,2024-03-30,balancer,88
438682.4302804597,2024-03-30,clipper,47
60652254.74232476,2024-03-30,curve,526
9351.647371691519,2024-03-30,defiswap,119
33616277.582440004,2024-03-30,dodo,106
262575.85778775776,2024-03-30,integral,2
43921.9561437298,2024-03-30,kyberswap,15
180569.54904733112,2024-03-30,maverick,177
18062679.652113568,2024-03-30,pancakeswap,664
8423.280175760032,2024-03-30,shibaswap,44
170489.78295004956,2024-03-30,solidly,36
514512.0220303801,2024-03-30,sushiswap,639
271639193.7649539,2024-03-30,uniswap,21499
1069763.1617765853,2024-03-30,verse_dex,43
11870293.386103608,2024-03-31,0x-API,716
6350092.255125872,2024-03-31,1inch-LOP,375
78117.30773759974,2024-03-31,airswap,78
487256.0320645977,2024-03-31,balancer,60
2594.554552684688,2024-03-31,bancor,4
86.38123651427843,2024-03-31,carbon_defi,1
506397.20146162633,2024-03-31,clipper,64
39214487.33410826,2024-03-31,curve,493
12678.20526683465,2024-03-31,defiswap,121
41669639.79277872,2024-03-31,dodo,100
100732.93008591767,2024-03-31,integral,3
13751.63156372315,2024-03-31,kyberswap,16
323004.74100070156,2024-03-31,maverick,161
20825267.89786326,2024-03-31,pancakeswap,661
11215.427008932253,2024-03-31,shibaswap,41
215464.6804547044,2024-03-31,solidly,38
510909.158277026,2024-03-31,sushiswap,644
258967823.31618917,2024-03-31,uniswap,21691
175051.37100421198,2024-03-31,verse_dex,37
11223608.378610114,2024-04-01,0x-API,847
12415287.641821353,2024-04-01,1inch-LOP,495
228301.02212076442,2024-04-01,airswap,85
470594.27172362874,2024-04-01,balancer,60
5529.610616757936,2024-04-01,bancor,7
39.40450122676,2024-04-01,carbon_defi,2
677970.8310408192,2024-04-01,clipper,76
125311377.06172077,2024-04-01,curve,677
19693.76787231148,2024-04-01,defiswap,124
70561536.60470037,2024-04-01,dodo,159
1648345.269962135,2024-04-01,integral,14
18743.825472991524,2024-04-01,kyberswap,26
865481.8555045438,2024-04-01,maverick,178
19681413.025112733,2024-04-01,pancakeswap,873
33367.90005651349,2024-04-01,shibaswap,78
700916.0449285867,2024-04-01,solidly,74
1072210.3361756708,2024-04-01,sushiswap,823
438992650.30122507,2024-04-01,uniswap,25244
282154.4425828154,2024-04-01,verse_dex,31
12428657.71596059,2024-04-02,0x-API,840
10465397.3613104,2024-04-02,1inch-LOP,429
375998.70366488636,2024-04-02,airswap,136
5423608.64132158,2024-04-02,balancer,140
4457.458321787892,2024-04-02,bancor,2
71.552662739226,2024-04-02,carbon_defi,1
583482.9863533594,2024-04-02,clipper,34
268259082.79694754,2024-04-02,curve,1008
32400.725420200895,2024-04-02,defiswap,136
107253672.59387687,2024-04-02,dodo,206
1055804.472682356,2024-04-02,integral,12
20824.990844864722,2024-04-02,kyberswap,18
730307.4457763549,2024-04-02,maverick,205
40996948.91504507,2024-04-02,pancakeswap,1055
20852.32405308323,2024-04-02,shibaswap,66
718537.2026236872,2024-04-02,solidly,79
1041712.8184995983,2024-04-02,sushiswap,832
8809.30226385255,2024-04-02,swaap,1
1165969215.7417307,2024-04-02,uniswap,31438
21296.148978561603,2024-04-02,verse_dex,27
9377181.720182026,2024-04-03,0x-API,813
5873675.924680847,2024-04-03,1inch-LOP,417
131346.45230856835,2024-04-03,airswap,65
2428080.5678531365,2024-04-03,balancer,58
2928.2505287592817,2024-04-03,bancor,3
0.5051607155279999,2024-04-03,carbon_defi,1
392493.5527555563,2024-04-03,clipper,38
